id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
544,202004,전북,기타음식료품위주종합소매업,1150533600.0
545,202004,전북,내항 여객 운송업,1396921900.0
546,202004,전북,마사지업,1643309600.0
547,202004,전북,면세점,1889697800.0
548,202004,전북,버스 운송업,2136086000.0
549,202004,전북,비알콜 음료점업,2382474000.0
550,202004,전북,빵 및 과자류 소매업,2628862200.0
551,202004,전북,서양식 음식점업,2875250700.0
552,202004,전북,수산물 소매업,3121638700.0
553,202004,전북,슈퍼마켓,3368026600.0
554,202004,전북,스포츠 및 레크레이션 용품 임대업,3614415400.0
555,202004,전북,여관업,3860803300.0
556,202004,전북,여행사업,4107191600.0
557,202004,전북,욕탕업,4353579500.0
558,202004,전북,육류 소매업,4599968000.0
559,202004,전북,일반유흥 주점업,4846356000.0
560,202004,전북,일식 음식점업,5092744000.0
561,202004,전북,자동차 임대업,5339132000.0
562,202004,전북,전시 및 행사 대행업,5585520600.0
563,202004,전북,정기 항공 운송업,5831909000.0
564,202004,전북,중식 음식점업,6078296600.0
565,202004,전북,차량용 가스 충전업,6324685000.0
566,202004,전북,차량용 주유소 운영업,6571072500.0
567,202004,전북,체인화 편의점,6817461000.0
568,202004,전북,택시 운송업,7063849500.0
569,202004,전북,피자 햄버거 샌드위치 및 유사 음식점업,7310237700.0
570,202004,전북,한식 음식점업,7556626000.0
571,202004,전북,호텔업,7803013600.0
572,202004,전북,화장품 및 방향제 소매업,8049402000.0
573,202004,전북,휴양콘도 운영업,8295790600.0
574,202004,제주,건강보조식품 소매업,-2085193700.0
575,202004,제주,골프장 운영업,-1838805500.0
576,202004,제주,과실 및 채소 소매업,-1592416800.0
577,202004,제주,관광 민예품 및 선물용품 소매업,-1346029000.0
578,202004,제주,그외 기타 분류안된 오락관련 서비스업,-1099640800.0
579,202004,제주,그외 기타 스포츠시설 운영업,-853252100.0
580,202004,제주,그외 기타 종합 소매업,-606864400.0
581,202004,제주,기타 대형 종합 소매업,-360476160.0
582,202004,제주,기타 수상오락 서비스업,-114088450.0
583,202004,제주,기타 외국식 음식점업,132299780.0
584,202004,제주,기타 주점업,378688500.0
585,202004,제주,기타음식료품위주종합소매업,625076200.0
586,202004,제주,내항 여객 운송업,871464450.0
587,202004,제주,마사지업,1117853200.0
588,202004,제주,면세점,1364240900.0
589,202004,제주,버스 운송업,1610629100.0
590,202004,제주,비알콜 음료점업,1857016800.0
591,202004,제주,빵 및 과자류 소매업,2103405000.0
592,202004,제주,서양식 음식점업,2349793300.0
593,202004,제주,수산물 소매업,2596181500.0
594,202004,제주,슈퍼마켓,2842569500.0
595,202004,제주,스포츠 및 레크레이션 용품 임대업,3088958000.0
596,202004,제주,여관업,3335346200.0
597,202004,제주,여행사업,3581734100.0
598,202004,제주,욕탕업,3828122000.0
599,202004,제주,육류 소매업,4074510300.0
600,202004,제주,일반유흥 주점업,4320899000.0
601,202004,제주,일식 음식점업,4567287000.0
602,202004,제주,자동차 임대업,4813675000.0
603,202004,제주,전시 및 행사 대행업,5060063000.0
604,202004,제주,정기 항공 운송업,5306451500.0
605,202004,제주,중식 음식점업,5552839700.0
606,202004,제주,차량용 가스 충전업,5799227400.0
607,202004,제주,차량용 주유소 운영업,6045615600.0
608,202004,제주,체인화 편의점,6292004400.0
609,202004,제주,택시 운송업,6538392000.0
610,202004,제주,피자 햄버거 샌드위치 및 유사 음식점업,6784780300.0
611,202004,제주,한식 음식점업,7031169000.0
612,202004,제주,호텔업,7277556000.0
613,202004,제주,화장품 및 방향제 소매업,7523945000.0
614,202004,제주,휴양콘도 운영업,7770333000.0
615,202004,충남,건강보조식품 소매업,-2610650600.0
616,202004,충남,골프장 운영업,-2364262000.0
617,202004,충남,과실 및 채소 소매업,-2117874200.0
618,202004,충남,관광 민예품 및 선물용품 소매업,-1871486000.0
619,202004,충남,그외 기타 분류안된 오락관련 서비스업,-1625098200.0
620,202004,충남,그외 기타 스포츠시설 운영업,-1378710000.0
621,202004,충남,그외 기타 종합 소매업,-1132321300.0
622,202004,충남,기타 대형 종합 소매업,-885933600.0
623,202004,충남,기타 수상오락 서비스업,-639545340.0
624,202004,충남,기타 외국식 음식점업,-393157120.0
625,202004,충남,기타 주점업,-146768900.0
626,202004,충남,기타음식료품위주종합소매업,99619330.0
627,202004,충남,내항 여객 운송업,346007040.0
628,202004,충남,마사지업,592395260.0
629,202004,충남,면세점,838784000.0
630,202004,충남,버스 운송업,1085171700.0
631,202004,충남,비알콜 음료점업,1331560000.0
632,202004,충남,빵 및 과자류 소매업,1577947600.0
633,202004,충남,서양식 음식점업,1824336400.0
634,202004,충남,수산물 소매업,2070724100.0
635,202004,충남,슈퍼마켓,2317112300.0
636,202004,충남,스포츠 및 레크레이션 용품 임대업,2563500800.0
637,202004,충남,여관업,2809888800.0
638,202004,충남,여행사업,3056276700.0
639,202004,충남,욕탕업,3302665000.0
640,202004,충남,육류 소매업,3549053000.0
641,202004,충남,일반유흥 주점업,3795441400.0
642,202004,충남,일식 음식점업,4041829600.0
643,202004,충남,자동차 임대업,4288217600.0
644,202004,충남,전시 및 행사 대행업,4534606300.0
645,202004,충남,정기 항공 운송업,4780994600.0
646,202004,충남,중식 음식점업,5027382300.0
647,202004,충남,차량용 가스 충전업,5273770500.0
648,202004,충남,차량용 주유소 운영업,5520158000.0
649,202004,충남,체인화 편의점,5766547000.0
650,202004,충남,택시 운송업,6012935000.0
651,202004,충남,피자 햄버거 샌드위치 및 유사 음식점업,6259323000.0
652,202004,충남,한식 음식점업,6505711600.0
653,202004,충남,호텔업,6752099000.0
654,202004,충남,화장품 및 방향제 소매업,6998487600.0
655,202004,충남,휴양콘도 운영업,7244876300.0
656,202004,충북,건강보조식품 소매업,-3136108000.0
657,202004,충북,골프장 운영업,-2889720300.0
658,202004,충북,과실 및 채소 소매업,-2643331600.0
659,202004,충북,관광 민예품 및 선물용품 소매업,-2396942800.0
660,202004,충북,그외 기타 분류안된 오락관련 서비스업,-2150555100.0
661,202004,충북,그외 기타 스포츠시설 운영업,-1904166900.0
662,202004,충북,그외 기타 종합 소매업,-1657778700.0
663,202004,충북,기타 대형 종합 소매업,-1411390500.0
664,202004,충북,기타 수상오락 서비스업,-1165002800.0
665,202004,충북,기타 외국식 음식점업,-918614500.0
666,202004,충북,기타 주점업,-672226300.0
667,202004,충북,기타음식료품위주종합소매업,-425838080.0
668,202004,충북,내항 여객 운송업,-179449860.0
669,202004,충북,마사지업,66938370.0
670,202004,충북,면세점,313326600.0
671,202004,충북,버스 운송업,559714800.0
672,202004,충북,비알콜 음료점업,806102500.0
673,202004,충북,빵 및 과자류 소매업,1052490750.0
674,202004,충북,서양식 음식점업,1298879000.0
675,202004,충북,수산물 소매업,1545267200.0
676,202004,충북,슈퍼마켓,1791654900.0
677,202004,충북,스포츠 및 레크레이션 용품 임대업,2038043600.0
678,202004,충북,여관업,2284431600.0
679,202004,충북,여행사업,2530819600.0
680,202004,충북,욕탕업,2777207600.0
681,202004,충북,육류 소매업,3023595800.0
682,202004,충북,일반유흥 주점업,3269984300.0
683,202004,충북,일식 음식점업,3516372200.0
684,202004,충북,자동차 임대업,3762760200.0
685,202004,충북,전시 및 행사 대행업,4009149000.0
686,202004,충북,정기 항공 운송업,4255537200.0
687,202004,충북,중식 음식점업,4501925000.0
688,202004,충북,차량용 가스 충전업,4748313000.0
689,202004,충북,차량용 주유소 운영업,4994701300.0
690,202004,충북,체인화 편의점,5241089500.0
691,202004,충북,택시 운송업,5487478000.0
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,5733865500.0
693,202004,충북,한식 음식점업,5980254000.0
694,202004,충북,호텔업,6226642000.0
695,202004,충북,화장품 및 방향제 소매업,6473030000.0
696,202004,충북,휴양콘도 운영업,6719419000.0
697,202007,강원,건강보조식품 소매업,5148059000.0
698,202007,강원,골프장 운영업,5394447400.0
699,202007,강원,과실 및 채소 소매업,5640835600.0
700,202007,강원,관광 민예품 및 선물용품 소매업,5887224000.0
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,6133612000.0
702,202007,강원,그외 기타 스포츠시설 운영업,6380000000.0
703,202007,강원,그외 기타 종합 소매업,6626388500.0
704,202007,강원,기타 대형 종합 소매업,6872776700.0
705,202007,강원,기타 수상오락 서비스업,7119164400.0
706,202007,강원,기타 외국식 음식점업,7365552600.0
707,202007,강원,기타 주점업,7611941000.0
708,202007,강원,기타음식료품위주종합소매업,7858329000.0
709,202007,강원,내항 여객 운송업,8104717300.0
710,202007,강원,마사지업,8351105500.0
711,202007,강원,면세점,8597494000.0
712,202007,강원,버스 운송업,8843881000.0
713,202007,강원,비알콜 음료점업,9090269000.0
714,202007,강원,빵 및 과자류 소매업,9336658000.0
715,202007,강원,서양식 음식점업,9583047000.0
716,202007,강원,수산물 소매업,9829434000.0
717,202007,강원,슈퍼마켓,10075822000.0
718,202007,강원,스포츠 및 레크레이션 용품 임대업,10322211000.0
719,202007,강원,여관업,10568600000.0
720,202007,강원,여행사업,10814987000.0
721,202007,강원,욕탕업,11061375000.0
722,202007,강원,육류 소매업,11307764000.0
723,202007,강원,일반유흥 주점업,11554152000.0
724,202007,강원,일식 음식점업,11800540000.0
725,202007,강원,자동차 임대업,12046928000.0
726,202007,강원,전시 및 행사 대행업,12293317000.0
727,202007,강원,정기 항공 운송업,12539705000.0
728,202007,강원,중식 음식점업,12786092000.0
729,202007,강원,차량용 가스 충전업,13032481000.0
730,202007,강원,차량용 주유소 운영업,13278868000.0
731,202007,강원,체인화 편의점,13525257000.0
732,202007,강원,택시 운송업,13771645000.0
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,14018034000.0
734,202007,강원,한식 음식점업,14264422000.0
735,202007,강원,호텔업,14510809000.0
736,202007,강원,화장품 및 방향제 소매업,14757198000.0
737,202007,강원,휴양콘도 운영업,15003587000.0
738,202007,경기,건강보조식품 소매업,4622602000.0
739,202007,경기,골프장 운영업,4868990500.0
740,202007,경기,과실 및 채소 소매업,5115378700.0
741,202007,경기,관광 민예품 및 선물용품 소매업,5361767000.0
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,5608155000.0
743,202007,경기,그외 기타 스포츠시설 운영업,5854543000.0
744,202007,경기,그외 기타 종합 소매업,6100931000.0
745,202007,경기,기타 대형 종합 소매업,6347319300.0
746,202007,경기,기타 수상오락 서비스업,6593707500.0
747,202007,경기,기타 외국식 음식점업,6840096000.0
748,202007,경기,기타 주점업,7086484000.0
749,202007,경기,기타음식료품위주종합소매업,7332872000.0
750,202007,경기,내항 여객 운송업,7579260000.0
751,202007,경기,마사지업,7825648600.0
752,202007,경기,면세점,8072036400.0
753,202007,경기,버스 운송업,8318424600.0
754,202007,경기,비알콜 음료점업,8564813000.0
755,202007,경기,빵 및 과자류 소매업,8811200000.0
756,202007,경기,서양식 음식점업,9057589000.0
757,202007,경기,수산물 소매업,9303977000.0
758,202007,경기,슈퍼마켓,9550365000.0
759,202007,경기,스포츠 및 레크레이션 용품 임대업,9796753000.0
760,202007,경기,여관업,10043142000.0
761,202007,경기,여행사업,10289530000.0
762,202007,경기,욕탕업,10535918000.0
763,202007,경기,육류 소매업,10782306000.0
764,202007,경기,일반유흥 주점업,11028695000.0
765,202007,경기,일식 음식점업,11275083000.0
766,202007,경기,자동차 임대업,11521470000.0
767,202007,경기,전시 및 행사 대행업,11767859000.0
768,202007,경기,정기 항공 운송업,12014248000.0
769,202007,경기,중식 음식점업,12260636000.0
770,202007,경기,차량용 가스 충전업,12507023000.0
771,202007,경기,차량용 주유소 운영업,12753412000.0
772,202007,경기,체인화 편의점,12999800000.0
773,202007,경기,택시 운송업,13246188000.0
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,13492576000.0
775,202007,경기,한식 음식점업,13738965000.0
776,202007,경기,호텔업,13985352000.0
777,202007,경기,화장품 및 방향제 소매업,14231740000.0
778,202007,경기,휴양콘도 운영업,14478129000.0
779,202007,경남,건강보조식품 소매업,4097145000.0
780,202007,경남,골프장 운영업,4343533600.0
781,202007,경남,과실 및 채소 소매업,4589921300.0
782,202007,경남,관광 민예품 및 선물용품 소매업,4836309500.0
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,5082697700.0
784,202007,경남,그외 기타 스포츠시설 운영업,5329086000.0
785,202007,경남,그외 기타 종합 소매업,5575474000.0
786,202007,경남,기타 대형 종합 소매업,5821862400.0
787,202007,경남,기타 수상오락 서비스업,6068250600.0
788,202007,경남,기타 외국식 음식점업,6314638300.0
789,202007,경남,기타 주점업,6561027000.0
790,202007,경남,기타음식료품위주종합소매업,6807415000.0
791,202007,경남,내항 여객 운송업,7053803000.0
792,202007,경남,마사지업,7300191000.0
793,202007,경남,면세점,7546579500.0
794,202007,경남,버스 운송업,7792967700.0
795,202007,경남,비알콜 음료점업,8039355400.0
796,202007,경남,빵 및 과자류 소매업,8285744000.0
797,202007,경남,서양식 음식점업,8532132000.0
798,202007,경남,수산물 소매업,8778521000.0
799,202007,경남,슈퍼마켓,9024908000.0
800,202007,경남,스포츠 및 레크레이션 용품 임대업,9271296000.0
801,202007,경남,여관업,9517685000.0
802,202007,경남,여행사업,9764072000.0
803,202007,경남,욕탕업,10010460000.0
804,202007,경남,육류 소매업,10256849000.0
805,202007,경남,일반유흥 주점업,10503238000.0
806,202007,경남,일식 음식점업,10749625000.0
807,202007,경남,자동차 임대업,10996013000.0
808,202007,경남,전시 및 행사 대행업,11242402000.0
809,202007,경남,정기 항공 운송업,11488791000.0
810,202007,경남,중식 음식점업,11735178000.0
811,202007,경남,차량용 가스 충전업,11981566000.0
812,202007,경남,차량용 주유소 운영업,12227955000.0
813,202007,경남,체인화 편의점,12474343000.0
814,202007,경남,택시 운송업,12720730000.0
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,12967119000.0
816,202007,경남,한식 음식점업,13213508000.0
817,202007,경남,호텔업,13459894000.0
818,202007,경남,화장품 및 방향제 소매업,13706283000.0
819,202007,경남,휴양콘도 운영업,13952672000.0
820,202007,경북,건강보조식품 소매업,3571688000.0
821,202007,경북,골프장 운영업,3818076200.0
822,202007,경북,과실 및 채소 소매업,4064464400.0
823,202007,경북,관광 민예품 및 선물용품 소매업,4310852600.0
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,4557241000.0
825,202007,경북,그외 기타 스포츠시설 운영업,4803629000.0
826,202007,경북,그외 기타 종합 소매업,5050017000.0
827,202007,경북,기타 대형 종합 소매업,5296405000.0
828,202007,경북,기타 수상오락 서비스업,5542793000.0
829,202007,경북,기타 외국식 음식점업,5789181400.0
830,202007,경북,기타 주점업,6035569700.0
831,202007,경북,기타음식료품위주종합소매업,6281958000.0
832,202007,경북,내항 여객 운송업,6528345600.0
833,202007,경북,마사지업,6774734300.0
834,202007,경북,면세점,7021122600.0
835,202007,경북,버스 운송업,7267510300.0
836,202007,경북,비알콜 음료점업,7513898500.0
837,202007,경북,빵 및 과자류 소매업,7760286700.0
838,202007,경북,서양식 음식점업,8006675000.0
839,202007,경북,수산물 소매업,8253063000.0
840,202007,경북,슈퍼마켓,8499451000.0
841,202007,경북,스포츠 및 레크레이션 용품 임대업,8745840000.0
842,202007,경북,여관업,8992227000.0
843,202007,경북,여행사업,9238616000.0
844,202007,경북,욕탕업,9485004000.0
845,202007,경북,육류 소매업,9731391000.0
846,202007,경북,일반유흥 주점업,9977780000.0
847,202007,경북,일식 음식점업,10224168000.0
848,202007,경북,자동차 임대업,10470557000.0
849,202007,경북,전시 및 행사 대행업,10716944000.0
850,202007,경북,정기 항공 운송업,10963333000.0
851,202007,경북,중식 음식점업,11209722000.0
852,202007,경북,차량용 가스 충전업,11456109000.0
853,202007,경북,차량용 주유소 운영업,11702497000.0
854,202007,경북,체인화 편의점,11948886000.0
855,202007,경북,택시 운송업,12195274000.0
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,12441661000.0
857,202007,경북,한식 음식점업,12688050000.0
858,202007,경북,호텔업,12934439000.0
859,202007,경북,화장품 및 방향제 소매업,13180827000.0
860,202007,경북,휴양콘도 운영업,13427215000.0
861,202007,광주,건강보조식품 소매업,3046230800.0
862,202007,광주,골프장 운영업,3292618800.0
863,202007,광주,과실 및 채소 소매업,3539007000.0
864,202007,광주,관광 민예품 및 선물용품 소매업,3785395200.0
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,4031783400.0
866,202007,광주,그외 기타 스포츠시설 운영업,4278171600.0
867,202007,광주,그외 기타 종합 소매업,4524560000.0
868,202007,광주,기타 대형 종합 소매업,4770948000.0
869,202007,광주,기타 수상오락 서비스업,5017336000.0
870,202007,광주,기타 외국식 음식점업,5263724500.0
871,202007,광주,기타 주점업,5510113000.0
872,202007,광주,기타음식료품위주종합소매업,5756500500.0
873,202007,광주,내항 여객 운송업,6002888700.0
874,202007,광주,마사지업,6249277000.0
875,202007,광주,면세점,6495665000.0
876,202007,광주,버스 운송업,6742053400.0
877,202007,광주,비알콜 음료점업,6988441000.0
878,202007,광주,빵 및 과자류 소매업,7234829300.0
879,202007,광주,서양식 음식점업,7481218000.0
880,202007,광주,수산물 소매업,7727606000.0
881,202007,광주,슈퍼마켓,7973994000.0
882,202007,광주,스포츠 및 레크레이션 용품 임대업,8220382000.0
883,202007,광주,여관업,8466770400.0
884,202007,광주,여행사업,8713159000.0
885,202007,광주,욕탕업,8959546000.0
886,202007,광주,육류 소매업,9205934000.0
887,202007,광주,일반유흥 주점업,9452323000.0
888,202007,광주,일식 음식점업,9698712000.0
889,202007,광주,자동차 임대업,9945099000.0
890,202007,광주,전시 및 행사 대행업,10191488000.0
891,202007,광주,정기 항공 운송업,10437876000.0
892,202007,광주,중식 음식점업,10684264000.0
893,202007,광주,차량용 가스 충전업,10930652000.0
894,202007,광주,차량용 주유소 운영업,11177040000.0
895,202007,광주,체인화 편의점,11423429000.0
896,202007,광주,택시 운송업,11669817000.0
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,11916204000.0
898,202007,광주,한식 음식점업,12162593000.0
899,202007,광주,호텔업,12408980000.0
900,202007,광주,화장품 및 방향제 소매업,12655369000.0
901,202007,광주,휴양콘도 운영업,12901757000.0
902,202007,대구,건강보조식품 소매업,2520773600.0
903,202007,대구,골프장 운영업,2767161900.0
904,202007,대구,과실 및 채소 소매업,3013550000.0
905,202007,대구,관광 민예품 및 선물용품 소매업,3259938300.0
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,3506326300.0
907,202007,대구,그외 기타 스포츠시설 운영업,3752714500.0
908,202007,대구,그외 기타 종합 소매업,3999103000.0
909,202007,대구,기타 대형 종합 소매업,4245491200.0
910,202007,대구,기타 수상오락 서비스업,4491879400.0
911,202007,대구,기타 외국식 음식점업,4738267000.0
912,202007,대구,기타 주점업,4984656000.0
913,202007,대구,기타음식료품위주종합소매업,5231043600.0
914,202007,대구,내항 여객 운송업,5477432000.0
915,202007,대구,마사지업,5723820000.0
916,202007,대구,면세점,5970208300.0
917,202007,대구,버스 운송업,6216596500.0
918,202007,대구,비알콜 음료점업,6462984000.0
919,202007,대구,빵 및 과자류 소매업,6709372400.0
920,202007,대구,서양식 음식점업,6955761000.0
921,202007,대구,수산물 소매업,7202149000.0
922,202007,대구,슈퍼마켓,7448537000.0
923,202007,대구,스포츠 및 레크레이션 용품 임대업,7694926000.0
924,202007,대구,여관업,7941313500.0
925,202007,대구,여행사업,8187702000.0
926,202007,대구,욕탕업,8434089500.0
927,202007,대구,육류 소매업,8680478000.0
928,202007,대구,일반유흥 주점업,8926866000.0
929,202007,대구,일식 음식점업,9173254000.0
930,202007,대구,자동차 임대업,9419642000.0
931,202007,대구,전시 및 행사 대행업,9666031000.0
932,202007,대구,정기 항공 운송업,9912418000.0
933,202007,대구,중식 음식점업,10158807000.0
934,202007,대구,차량용 가스 충전업,10405195000.0
935,202007,대구,차량용 주유소 운영업,10651582000.0
936,202007,대구,체인화 편의점,10897971000.0
937,202007,대구,택시 운송업,11144360000.0
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,11390748000.0
939,202007,대구,한식 음식점업,11637136000.0
940,202007,대구,호텔업,11883524000.0
941,202007,대구,화장품 및 방향제 소매업,12129913000.0
942,202007,대구,휴양콘도 운영업,12376302000.0
943,202007,대전,건강보조식품 소매업,1995316700.0
944,202007,대전,골프장 운영업,2241705000.0
945,202007,대전,과실 및 채소 소매업,2488093000.0
946,202007,대전,관광 민예품 및 선물용품 소매업,2734481200.0
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,2980869600.0
948,202007,대전,그외 기타 스포츠시설 운영업,3227257600.0
949,202007,대전,그외 기타 종합 소매업,3473645600.0
950,202007,대전,기타 대형 종합 소매업,3720034000.0
951,202007,대전,기타 수상오락 서비스업,3966422300.0
952,202007,대전,기타 외국식 음식점업,4212810200.0
953,202007,대전,기타 주점업,4459198500.0
954,202007,대전,기타음식료품위주종합소매업,4705586700.0
955,202007,대전,내항 여객 운송업,4951975000.0
956,202007,대전,마사지업,5198363000.0
957,202007,대전,면세점,5444751400.0
958,202007,대전,버스 운송업,5691139600.0
959,202007,대전,비알콜 음료점업,5937527300.0
960,202007,대전,빵 및 과자류 소매업,6183915500.0
961,202007,대전,서양식 음식점업,6430303700.0
962,202007,대전,수산물 소매업,6676692000.0
963,202007,대전,슈퍼마켓,6923080000.0
964,202007,대전,스포츠 및 레크레이션 용품 임대업,7169468400.0
965,202007,대전,여관업,7415856600.0
966,202007,대전,여행사업,7662245000.0
967,202007,대전,욕탕업,7908632600.0
968,202007,대전,육류 소매업,8155021000.0
969,202007,대전,일반유흥 주점업,8401409000.0
970,202007,대전,일식 음식점업,8647797000.0
971,202007,대전,자동차 임대업,8894185000.0
972,202007,대전,전시 및 행사 대행업,9140574000.0
973,202007,대전,정기 항공 운송업,9386962000.0
974,202007,대전,중식 음식점업,9633350000.0
975,202007,대전,차량용 가스 충전업,9879738000.0
976,202007,대전,차량용 주유소 운영업,10126126000.0
977,202007,대전,체인화 편의점,10372515000.0
978,202007,대전,택시 운송업,10618903000.0
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,10865291000.0
980,202007,대전,한식 음식점업,11111680000.0
981,202007,대전,호텔업,11358067000.0
982,202007,대전,화장품 및 방향제 소매업,11604455000.0
983,202007,대전,휴양콘도 운영업,11850844000.0
984,202007,부산,건강보조식품 소매업,1469859300.0
985,202007,부산,골프장 운영업,1716247600.0
986,202007,부산,과실 및 채소 소매업,1962635800.0
987,202007,부산,관광 민예품 및 선물용품 소매업,2209023700.0
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,2455411700.0
989,202007,부산,그외 기타 스포츠시설 운영업,2701800200.0
990,202007,부산,그외 기타 종합 소매업,2948188400.0
991,202007,부산,기타 대형 종합 소매업,3194576400.0
992,202007,부산,기타 수상오락 서비스업,3440964400.0
993,202007,부산,기타 외국식 음식점업,3687352800.0
994,202007,부산,기타 주점업,3933741000.0
995,202007,부산,기타음식료품위주종합소매업,4180129300.0
996,202007,부산,내항 여객 운송업,4426517500.0
997,202007,부산,마사지업,4672905000.0
998,202007,부산,면세점,4919294000.0
999,202007,부산,버스 운송업,5165681700.0
1000,202007,부산,비알콜 음료점업,5412070000.0
1001,202007,부산,빵 및 과자류 소매업,5658458000.0
1002,202007,부산,서양식 음식점업,5904846300.0
1003,202007,부산,수산물 소매업,6151234600.0
1004,202007,부산,슈퍼마켓,6397622300.0
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,6644011000.0
1006,202007,부산,여관업,6890399000.0
1007,202007,부산,여행사업,7136787000.0
1008,202007,부산,욕탕업,7383175000.0
1009,202007,부산,육류 소매업,7629563400.0
1010,202007,부산,일반유흥 주점업,7875951600.0
1011,202007,부산,일식 음식점업,8122340000.0
1012,202007,부산,자동차 임대업,8368728000.0
1013,202007,부산,전시 및 행사 대행업,8615117000.0
1014,202007,부산,정기 항공 운송업,8861505000.0
1015,202007,부산,중식 음식점업,9107892000.0
1016,202007,부산,차량용 가스 충전업,9354281000.0
1017,202007,부산,차량용 주유소 운영업,9600669000.0
1018,202007,부산,체인화 편의점,9847056000.0
1019,202007,부산,택시 운송업,10093445000.0
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,10339833000.0
1021,202007,부산,한식 음식점업,10586222000.0
1022,202007,부산,호텔업,10832609000.0
1023,202007,부산,화장품 및 방향제 소매업,11078998000.0
1024,202007,부산,휴양콘도 운영업,11325387000.0
1025,202007,서울,건강보조식품 소매업,944402940.0
1026,202007,서울,골프장 운영업,1190790700.0
1027,202007,서울,과실 및 채소 소매업,1437179400.0
1028,202007,서울,관광 민예품 및 선물용품 소매업,1683567100.0
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,1929955300.0
1030,202007,서울,그외 기타 스포츠시설 운영업,2176343600.0
1031,202007,서울,그외 기타 종합 소매업,2422731800.0
1032,202007,서울,기타 대형 종합 소매업,2669119700.0
1033,202007,서울,기타 수상오락 서비스업,2915507700.0
1034,202007,서울,기타 외국식 음식점업,3161896200.0
1035,202007,서울,기타 주점업,3408284400.0
1036,202007,서울,기타음식료품위주종합소매업,3654672400.0
1037,202007,서울,내항 여객 운송업,3901060400.0
1038,202007,서울,마사지업,4147448800.0
1039,202007,서울,면세점,4393837000.0
1040,202007,서울,버스 운송업,4640225300.0
1041,202007,서울,비알콜 음료점업,4886613000.0
1042,202007,서울,빵 및 과자류 소매업,5133001700.0
1043,202007,서울,서양식 음식점업,5379390000.0
1044,202007,서울,수산물 소매업,5625777700.0
1045,202007,서울,슈퍼마켓,5872166000.0
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,6118554600.0
1047,202007,서울,여관업,6364942300.0
1048,202007,서울,여행사업,6611330600.0
1049,202007,서울,욕탕업,6857719000.0
1050,202007,서울,육류 소매업,7104106500.0
1051,202007,서울,일반유흥 주점업,7350495000.0
1052,202007,서울,일식 음식점업,7596883000.0
1053,202007,서울,자동차 임대업,7843271000.0
1054,202007,서울,전시 및 행사 대행업,8089660000.0
1055,202007,서울,정기 항공 운송업,8336047600.0
1056,202007,서울,중식 음식점업,8582436000.0
1057,202007,서울,차량용 가스 충전업,8828824000.0
1058,202007,서울,차량용 주유소 운영업,9075212000.0
1059,202007,서울,체인화 편의점,9321600000.0
1060,202007,서울,택시 운송업,9567988000.0
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,9814376000.0
1062,202007,서울,한식 음식점업,10060765000.0
1063,202007,서울,호텔업,10307152000.0
1064,202007,서울,화장품 및 방향제 소매업,10553541000.0
1065,202007,서울,휴양콘도 운영업,10799929000.0
1066,202007,세종,건강보조식품 소매업,418945020.0
1067,202007,세종,골프장 운영업,665332740.0
1068,202007,세종,과실 및 채소 소매업,911721500.0
1069,202007,세종,관광 민예품 및 선물용품 소매업,1158109700.0
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,1404497400.0
1071,202007,세종,그외 기타 스포츠시설 운영업,1650885600.0
1072,202007,세종,그외 기타 종합 소매업,1897273900.0
1073,202007,세종,기타 대형 종합 소매업,2143662100.0
1074,202007,세종,기타 수상오락 서비스업,2390050000.0
1075,202007,세종,기타 외국식 음식점업,2636438300.0
1076,202007,세종,기타 주점업,2882826500.0
1077,202007,세종,기타음식료품위주종합소매업,3129214700.0
1078,202007,세종,내항 여객 운송업,3375602700.0
1079,202007,세종,마사지업,3621991000.0
1080,202007,세종,면세점,3868379100.0
1081,202007,세종,버스 운송업,4114767400.0
1082,202007,세종,비알콜 음료점업,4361155600.0
1083,202007,세종,빵 및 과자류 소매업,4607544000.0
1084,202007,세종,서양식 음식점업,4853932000.0
1085,202007,세종,수산물 소매업,5100320000.0
1086,202007,세종,슈퍼마켓,5346708000.0
